DateTime,Temperature_°C,Humidity_%,Rain_mm
20250821 01:00,14.4,83.2,0.0
20250821 01:10,14.5,83.4,0.0
20250821 01:20,14.7,81.8,0.0
20250821 01:30,14.7,82.1,0.0
20250821 01:40,14.6,84.6,0.0
20250821 01:50,14.8,81.4,0.0
20250821 02:00,14.6,82.1,0.0
20250821 02:10,14.3,84.1,0.0
20250821 02:20,14.7,82.0,0.0
20250821 02:30,14.7,83.2,0.0
20250821 02:40,14.6,81.0,0.0
20250821 02:50,14.3,84.5,0.0
20250821 03:00,14.6,85.2,0.0
20250821 03:10,14.6,85.3,0.0
20250821 03:20,14.2,83.5,0.0
20250821 03:30,14.3,86.6,0.0
20250821 03:40,14.6,86.4,0.0
20250821 03:50,14.6,83.8,0.0
20250821 04:00,14.0,85.4,0.0
20250821 04:10,14.4,88.5,0.0
20250821 04:20,14.1,87.5,0.0
20250821 04:30,14.0,88.7,0.0
20250821 04:40,14.4,88.9,0.0
20250821 04:50,14.4,88.5,0.0
20250821 05:00,14.6,85.9,0.0
20250821 05:10,14.8,86.7,0.0
20250821 05:20,15.1,86.5,0.0
20250821 05:30,15.1,84.1,0.0
20250821 05:40,15.1,83.4,0.0
20250821 05:50,15.1,86.4,0.0
20250821 06:00,16.6,76.3,0.0
20250821 06:10,16.8,74.2,0.0
20250821 06:20,17.0,73.9,0.0
20250821 06:30,16.5,73.8,0.0
20250821 06:40,16.7,76.5,0.0
20250821 06:50,17.1,74.1,0.0
20250821 07:00,17.9,67.6,0.0
20250821 07:10,18.1,68.1,0.0
20250821 07:20,18.1,66.5,0.0
20250821 07:30,18.1,66.7,0.0
20250821 07:40,18.1,67.1,0.0
20250821 07:50,17.6,67.7,0.0
20250821 08:00,19.4,60.3,0.0
20250821 08:10,19.4,61.0,0.0
20250821 08:20,19.2,61.3,0.0
20250821 08:30,19.2,61.8,0.0
20250821 08:40,19.0,62.7,0.0
20250821 08:50,19.3,61.9,0.0
20250821 09:00,19.3,56.7,0.0
20250821 09:10,19.1,54.3,0.0
20250821 09:20,19.3,55.3,0.0
20250821 09:30,19.1,57.4,0.0
20250821 09:40,19.3,55.2,0.0
20250821 09:50,19.1,55.6,0.0
20250821 10:00,19.9,52.2,0.0
20250821 10:10,19.8,52.7,0.0
20250821 10:20,20.3,53.7,0.0
20250821 10:30,20.2,53.5,0.0
20250821 10:40,19.9,53.2,0.0
20250821 10:50,19.7,52.1,0.0
20250821 11:00,19.0,59.3,0.0
20250821 11:10,19.1,58.9,0.0
20250821 11:20,19.0,57.9,0.0
20250821 11:30,19.0,60.6,0.0
20250821 11:40,19.2,57.7,0.0
20250821 11:50,18.8,59.1,0.0
20250821 12:00,20.9,52.3,0.0
20250821 12:10,21.0,54.0,0.0
20250821 12:20,20.9,51.9,0.0
20250821 12:30,20.6,51.1,0.0
20250821 12:40,20.6,52.9,0.0
20250821 12:50,21.0,51.3,0.0
20250821 13:00,19.6,52.5,0.0
20250821 13:10,19.5,52.8,0.0
20250821 13:20,19.7,51.0,0.0
20250821 13:30,19.8,50.0,0.0
20250821 13:40,19.9,53.1,0.0
20250821 13:50,19.5,51.7,0.0
20250821 14:00,19.5,49.8,0.0
20250821 14:10,19.7,46.2,0.0
20250821 14:20,19.5,49.4,0.0
20250821 14:30,19.7,49.2,0.0
20250821 14:40,19.8,50.0,0.0
20250821 14:50,19.8,49.8,0.0
20250821 15:00,18.9,51.5,0.0
20250821 15:10,18.8,51.0,0.0
20250821 15:20,18.9,51.2,0.0
20250821 15:30,18.9,52.0,0.0
20250821 15:40,18.7,50.0,0.0
20250821 15:50,18.5,51.6,0.0
20250821 16:00,18.4,51.1,0.0
20250821 16:10,18.3,50.1,0.0
20250821 16:20,17.9,50.1,0.0
20250821 16:30,18.1,50.3,0.0
20250821 16:40,18.2,49.6,0.0
20250821 16:50,18.0,51.8,0.0
20250821 17:00,17.4,52.3,0.0
20250821 17:10,17.2,54.2,0.0
20250821 17:20,17.2,52.8,0.0
20250821 17:30,17.3,55.6,0.0
20250821 17:40,17.4,54.8,0.0
20250821 17:50,17.5,55.1,0.0
20250821 18:00,16.8,50.0,0.0
20250821 18:10,16.8,53.0,0.0
20250821 18:20,17.1,53.8,0.0
20250821 18:30,16.9,53.0,0.0
20250821 18:40,16.9,52.4,0.0
20250821 18:50,16.7,50.9,0.0
20250821 19:00,16.5,60.1,0.0
20250821 19:10,16.4,62.7,0.0
20250821 19:20,16.4,60.7,0.0
20250821 19:30,16.5,60.5,0.0
20250821 19:40,16.6,60.1,0.0
20250821 19:50,16.4,62.3,0.0
20250821 20:00,15.5,64.6,0.0
20250821 20:10,15.6,63.8,0.0
20250821 20:20,15.5,63.5,0.0
20250821 20:30,15.6,63.3,0.0
20250821 20:40,16.0,63.5,0.0
20250821 20:50,16.0,65.3,0.0
20250821 21:00,15.1,65.3,0.0
20250821 21:10,14.9,67.2,0.0
20250821 21:20,15.5,66.4,0.0
20250821 21:30,15.3,68.1,0.0
20250821 21:40,15.3,68.0,0.0
20250821 21:50,15.5,65.8,0.0
20250821 22:00,15.4,59.6,0.0
20250821 22:10,15.5,61.7,0.0
20250821 22:20,15.7,59.9,0.0
20250821 22:30,15.8,62.1,0.0
20250821 22:40,15.5,61.4,0.0
20250821 22:50,15.8,59.5,0.0
20250821 23:00,15.2,71.9,0.0
20250821 23:10,14.8,68.1,0.0
20250821 23:20,14.9,70.7,0.0
20250821 23:30,15.3,69.6,0.0
20250821 23:40,15.1,68.3,0.0
20250821 23:50,15.1,70.5,0.0
20250822 00:00,15.2,64.1,0.0
20250822 00:10,15.6,63.4,0.0
20250822 00:20,15.2,64.9,0.0
20250822 00:30,15.6,62.4,0.0
20250822 00:40,15.4,62.5,0.0
20250822 00:50,15.4,62.4,0.0
20250822 01:00,15.5,68.3,0.0
20250822 01:10,15.1,68.8,0.0
20250822 01:20,15.4,68.3,0.0
20250822 01:30,15.4,66.7,0.0
20250822 01:40,15.4,68.9,0.0
20250822 01:50,15.2,68.2,0.0
20250822 02:00,15.3,67.9,0.0
20250822 02:10,15.3,68.9,0.0
20250822 02:20,15.2,69.4,0.0
20250822 02:30,15.5,66.3,0.0
20250822 02:40,15.5,67.0,0.0
20250822 02:50,15.3,68.4,0.0
20250822 03:00,14.9,71.1,0.0
20250822 03:10,15.2,71.7,0.0
20250822 03:20,14.8,74.2,0.0
20250822 03:30,14.9,74.5,0.0
20250822 03:40,15.1,72.1,0.0
20250822 03:50,14.7,74.8,0.0
20250822 04:00,14.7,69.9,0.0
20250822 04:10,14.9,70.0,0.0
20250822 04:20,15.0,69.6,0.0
20250822 04:30,14.9,70.2,0.0
20250822 04:40,14.7,67.9,0.0
20250822 04:50,15.0,68.2,0.0
20250822 05:00,14.4,72.9,0.0
20250822 05:10,14.4,72.7,0.0
20250822 05:20,14.5,72.3,0.0
20250822 05:30,14.5,72.1,0.0
20250822 05:40,14.3,71.5,0.0
20250822 05:50,14.2,71.5,0.0
20250822 06:00,15.1,72.0,0.0
20250822 06:10,14.9,69.9,0.0
20250822 06:20,15.1,71.9,0.0
20250822 06:30,15.4,71.1,0.0
20250822 06:40,15.0,69.4,0.0
20250822 06:50,14.9,69.9,0.0
20250822 07:00,14.5,78.1,0.0
20250822 07:10,14.7,79.1,0.0
20250822 07:20,15.0,80.2,0.0
20250822 07:30,14.8,78.5,0.0
20250822 07:40,14.9,80.0,0.0
20250822 07:50,14.9,80.3,0.0
20250822 08:00,15.8,71.8,0.01
20250822 08:10,15.5,73.8,0.02
20250822 08:20,16.0,71.6,0.0
20250822 08:30,15.9,70.2,0.0
20250822 08:40,15.8,71.2,0.03
20250822 08:50,15.6,73.1,0.02
20250822 09:00,17.0,68.9,0.0
20250822 09:10,16.8,69.8,0.0
20250822 09:20,16.8,71.4,0.0
20250822 09:30,17.1,69.2,0.0
20250822 09:40,16.9,70.4,0.0
20250822 09:50,16.9,71.8,0.0
20250822 10:00,17.8,51.8,0.0
20250822 10:10,18.1,51.6,0.0
20250822 10:20,17.8,51.3,0.0
20250822 10:30,17.7,52.8,0.0
20250822 10:40,18.1,52.2,0.0
20250822 10:50,17.8,53.8,0.0
20250822 11:00,18.5,51.8,0.0
20250822 11:10,18.5,53.7,0.0
20250822 11:20,18.6,52.5,0.0
20250822 11:30,18.5,53.7,0.0
20250822 11:40,18.4,52.2,0.0
20250822 11:50,18.5,53.6,0.0
20250822 12:00,18.6,49.3,0.0
20250822 12:10,18.2,50.2,0.0
20250822 12:20,18.5,51.3,0.0
20250822 12:30,18.3,49.5,0.0
20250822 12:40,18.5,51.8,0.0
20250822 12:50,18.7,51.0,0.0
20250822 13:00,18.2,48.3,0.0
20250822 13:10,17.9,49.7,0.0
20250822 13:20,18.1,49.0,0.0
20250822 13:30,18.0,51.8,0.0
20250822 13:40,18.4,50.3,0.0
20250822 13:50,18.5,52.0,0.0
20250822 14:00,17.9,57.1,0.0
20250822 14:10,17.5,59.0,0.0
20250822 14:20,17.8,58.6,0.0
20250822 14:30,18.0,56.7,0.0
20250822 14:40,17.9,58.5,0.0
20250822 14:50,17.8,56.4,0.0
20250822 15:00,17.6,56.3,0.0
20250822 15:10,17.8,58.4,0.0
20250822 15:20,17.6,57.8,0.0
20250822 15:30,17.6,58.8,0.0
20250822 15:40,17.9,57.2,0.0
20250822 15:50,17.7,56.3,0.0
20250822 16:00,17.1,59.9,0.0
20250822 16:10,17.1,58.1,0.0
20250822 16:20,17.5,58.6,0.0
20250822 16:30,17.2,57.7,0.0
20250822 16:40,17.0,57.4,0.0
20250822 16:50,17.4,58.5,0.0
20250822 17:00,15.4,76.8,0.02
20250822 17:10,15.5,77.8,0.02
20250822 17:20,15.0,79.9,0.02
20250822 17:30,15.0,76.6,0.02
20250822 17:40,15.2,76.4,0.03
20250822 17:50,15.4,77.8,0.0
20250822 18:00,16.2,68.0,0.0
20250822 18
